NAME,REFERENCE,MLST ST (EnteroBase),MLST PROFILE (EnteroBase),GENOTYPHI GENOTYPE,GENOTYPHI SNPs CALLED,Inc Types
443568,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,
314893,7898,1,1_1_1_1_1_1_5,4.3.1,82,
520539,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,
539163,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,
373941,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,IncFIB(pHCM2)
539099,7898,1,1_1_1_1_1_1_5,4.3.1,82,
598140,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,
373917,ERL041834,2,1_1_2_1_1_1_5,3.3.2.Bd1,82,
503133,7898,1,1_1_1_1_1_1_5,4.3.1,82,
545292,ST1921-06,2209,1_1_2_1_484_1_5,2.3.3,82,
400339,7898,1,1_1_1_1_1_1_5,4.3.1,82,
652961,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,
516318,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,
479460,ERL041834,2,1_1_2_1_1_1_5,3.3.1,82,
520548,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,
529812,7898,1,1_1_1_1_1_1_5,4.3.1,82,
601702,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,
482712,E98-0664_66,2,1_1_2_1_1_1_5,2.5,82,IncFIB(pHCM2)
268672,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,IncFIB(pHCM2)
311176,UI4692,2,1_1_2_1_1_1_5,2.2,82,
424721,404Ty,2,1_1_2_1_1_1_5,3.1.1,82,IncY
541348,7898,1,1_1_1_1_1_1_5,4.3.1.1.EA1,82,IncN
257030,ERL041834,2,1_1_2_1_1_1_5,3.3,82,
417212,7898,1,1_1_1_1_1_1_5,4.3.1,82,
577910,7898,1,1_1_1_1_1_1_5,4.3.1,82,
427594,7898,1,1_1_1_1_1_1_5,4.3.1,82,
399970,7898,1,1_1_1_1_1_1_5,4.3.1,82,
432799,ERL024120,2,1_1_2_1_1_1_5,2.1,82,
456197,ERL041834,2,1_1_2_1_1_1_5,3.0.1,82,
369037,7898,1,1_1_1_1_1_1_5,4.3.1,82,
526159,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,
428253,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,
421192,Ty2,1,1_1_1_1_1_1_5,4.1,82,
423052,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,
646022,7898,1,1_1_1_1_1_1_5,4.3.1.1.EA1,82,
606242,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,IncFIB(pHCM2)
424715,7898,1,1_1_1_1_1_1_5,4.3.1,82,
285657,7898,1,1_1_1_1_1_1_5,4.3.1,82,
625282,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,
376057,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,
559077,E98-0664_66,2,1_1_2_1_1_1_5,2.5,82,IncFIB(pHCM2)
479451,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,IncFIB(pHCM2)
520543,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,
631596,7898,1,1_1_1_1_1_1_5,4.3.1,82,
534759,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,IncFIB(pHCM2)
492561,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,
483051,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,
613025,ERL041834,2,1_1_2_1_1_1_5,3.3.2.Bd1,82,
SRR5500428,ERL041834,2,1_1_2_1_1_1_5,3.3,82,IncFIB(pHCM2)
440109,ERL041834,2,1_1_2_1_1_1_5,3.0.1,82,
503137,Ty2,1,1_1_1_1_1_1_5,4.1,82,
634745,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,
546627,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,
620451,7898,1,1_1_1_1_1_1_5,4.3.1.1.EA1,83,IncN
421706,ERL041834,2,1_1_2_1_1_1_5,2,82,
604977,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,IncFIB(pHCM2)
1132351,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,
556786,7898,1,1_1_1_1_1_1_5,4.3.1.1,83,IncFIB(pHCM2); IncFII(S)
363520,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,
448199,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,IncFIB(pHCM2)
429195,7898,1,1_1_1_1_1_1_5,4.3.1,82,
606246,7898,1,1_1_1_1_1_1_5,4.3.1,82,
550788,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,
290787,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,
429737,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,IncFIB(pHCM2)
554414,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,
594793,7898,1,1_1_1_1_1_1_5,4.3.1,82,
418901,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,IncFIB(pHCM2)
524805,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,
493427,ST1921-06,4760,1_1_2_1026_1_1_5,2.3.2,82,
601701,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,IncFIB(pHCM2)
591238,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,
373914,7898,1,1_1_1_1_1_1_5,4.3.1,82,
422488,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,
572384,7898,1,1_1_1_1_1_1_5,4.3.1.2.EA3,82,IncHI1A--IncHI1B(R27)
427447,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,IncFIB(pHCM2)
432187,E98-0664_66,2,1_1_2_1_1_1_5,2.5,82,IncFIB(pHCM2)
302871,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,
436943,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,
388726,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,
568394,ERL041834,2,1_1_2_1_1_1_5,3.3.1,82,
420543,ERL041834,2,1_1_2_1_1_1_5,3.0.1,82,
572145,E98-0664_66,2,1_1_2_1_1_1_5,2.5,82,IncFIB(pHCM2)
654713,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,IncFIB(pHCM2)
495756,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,
453966,ERL041834,2,1_1_2_1_1_1_5,3.3.2,82,
476605,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,
531303,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,
431414,H12ESR00755-001A,1,1_1_1_1_1_1_5,3,82,
588501,ERL072973,1,1_1_1_1_1_1_5,4.2.2,82,
738672,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,
708229,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,
841460,ERL041834,2,1_1_2_1_1_1_5,3.3,82,
539989,ERL041834,2,1_1_2_1_1_1_5,3.3.2,82,
546605,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,IncFIB(pHCM2)
806238,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,
804375,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,
745302,7898,1,1_1_1_1_1_1_5,4.3.1,82,IncFII(pCRY)
774358,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,IncFIB(pHCM2)
853972,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,
673633,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,
385505,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,
709075,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,
746790,7898,1,1_1_1_1_1_1_5,4.3.1,82,
844861,7898,1,1_1_1_1_1_1_5,4.3.1,82,
678023,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,IncFIB(pHCM2)
731829,Ty2,1,1_1_1_1_1_1_5,4.1,82,
802744,7898,1,1_1_1_1_1_1_5,4.3.1.1.EA1,82,
839265,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,
751278,7898,1,1_1_1_1_1_1_5,4.3.1,82,
821166,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,
812208,7898,1,1_1_1_1_1_1_5,4.3.1.1.P1,82,
812118,E98-0664_66,2,1_1_2_1_1_1_5,2.5,82,IncFIB(pHCM2)
837037,7898,1,1_1_1_1_1_1_5,4.3.1.1.P1,82,
742396,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,
731618,ERL024120,2,1_1_2_1_1_1_5,2.1.7.1,82,
801479,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,
846509,UI4692,2,1_1_2_1_1_1_5,2.2,82,
804509,ERL041834,2,1_1_2_1_1_1_5,3.3,81,
816187,ERL041834,2,1_1_2_1_1_1_5,3.3.1,82,
802816,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,
825146,7898,1,1_1_1_1_1_1_5,4.3.1.1.EA1,82,IncN
742417,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,IncFIB(pHCM2)
814946,7898,1,1_1_1_1_1_1_5,4.3.1,82,
720114,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,
853973,7898,1,1_1_1_1_1_1_5,4.3.1.1.P1,82,
751217,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,
814334,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,
758126,7898,1,1_1_1_1_1_1_5,4.3.1.1.EA1,82,IncN
781854,ERL041834,2,1_1_2_1_1_1_5,3.3,82,
788248,7898,1,1_1_1_1_1_1_5,4.3.1,82,
797576,ERL024120,2,1_1_2_1_1_1_5,2.1,82,
857228,ERL041834,2,1_1_2_1_1_1_5,3.3,82,
802812,7898,1,1_1_1_1_1_1_5,4.3.1.1.EA1,82,IncN
814896,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,IncFIB(pHCM2)
774359,UI4692,2,1_1_2_1_1_1_5,2.2,82,
802699,7898,1,1_1_1_1_1_1_5,4.3.1.1.P1,82,IncY
862942,UI4692,2,1_1_2_1_1_1_5,2.2,82,
705231,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,
818980,ERL041834,2,1_1_2_1_1_1_5,2.0.1,82,
762229,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,
738711,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,
825145,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,
625781,7898,1,1_1_1_1_1_1_5,4.3.1,82,
831216,7898,1,1_1_1_1_1_1_5,4.3.1,82,
692678,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,
823533,7898,1,1_1_1_1_1_1_5,4.3.1,82,
661077,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,IncFIB(pHCM2)
689024,Ty2,1,1_1_1_1_1_1_5,4.1,82,
695968,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,IncFIB(pHCM2)
804374,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,
686753,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,
804508,7898,1,1_1_1_1_1_1_5,4.3.1,82,
785007,ERL041834,2,1_1_2_1_1_1_5,3.3.1,82,
826387,UI4692,2,1_1_2_1_1_1_5,2.2,82,
730977,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,
827030,7898,1,1_1_1_1_1_1_5,4.3.1,82,
740079,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,
843981,ERL041834,2,1_1_2_1_1_1_5,3.3.1,82,
800598,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,
702964,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,
620445,ERL041834,2,1_1_2_1_1_1_5,3.3.1,82,
816255,7898,1,1_1_1_1_1_1_5,4.3.1,82,
707186,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,
806076,ST1921-06,2,1_1_2_1_1_1_5,2.3.1,82,
753224,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,
856336,7898,1,1_1_1_1_1_1_5,4.3.1.1.P1,82,
819773,ERL041834,2,1_1_2_1_1_1_5,3.3.1,82,
789981,ST1921-06,2,1_1_2_1_1_1_5,2.3.2,82,
749380,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,
823539,7898,1,1_1_1_1_1_1_5,4.3.1.1.P1,82,
766766,7898,1,1_1_1_1_1_1_5,4.3.1,82,
804501,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,
746727,ERL041834,2,1_1_2_1_1_1_5,2.0.1,82,
632992,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,IncFIB(pHCM2)
688986,7898,1,1_1_1_1_1_1_5,4.3.1,82,
628870,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,
741691,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,
685496,UI4692,2,1_1_2_1_1_1_5,2.2,82,
755137,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,
820085,Ty2,1,1_1_1_1_1_1_5,4.1,82,
722370,7898,1,1_1_1_1_1_1_5,4.3.1,82,
818988,7898,1,1_1_1_1_1_1_5,4.3.1.1.P1,82,
539015,7898,1,1_1_1_1_1_1_5,4.3.1,82,IncHI1A--IncHI1B(R27)
802737,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,IncFIB(pHCM2)
553790,ERL041834,2,1_1_2_1_1_1_5,3.3.1,82,
804370,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,
727899,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,IncFIB(pHCM2)
781848,7898,1,1_1_1_1_1_1_5,4.3.1,82,
695980,UI4692,2,1_1_2_1_1_1_5,2.2,82,
787550,7898,1,1_1_1_1_1_1_5,4.3.1,82,IncHI1A--IncHI1B(R27)
838500,7898,1,1_1_1_1_1_1_5,4.3.1.1.P1,81,
814337,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,
702867,7898,1,1_1_1_1_1_1_5,4.3.1,82,
773734,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,
802815,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,
804371,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,
751240,UI4692,2,1_1_2_1_1_1_5,2.2.2,82,IncFIB(pHCM2)
790550,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,
802814,ERL041834,2,1_1_2_1_1_1_5,3.3.1,82,
756216,7898,1,1_1_1_1_1_1_5,4.3.1,82,
780463,7898,1,1_1_1_1_1_1_5,4.3.1.1.P1,82,
685880,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,
854130,ST1921-06,2,1_1_2_1_1_1_5,2.3.2,82,
697422,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,
786648,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,
821163,ST1921-06,2209,1_1_2_1_484_1_5,2.3.3,82,
781846,7898,1,1_1_1_1_1_1_5,4.3.1.1.P1,82,
707188,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,
683160,ERL024120,2,1_1_2_1_1_1_5,2.1,82,
802738,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,
668826,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,
751531,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,IncFIB(pHCM2)
818191,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,
675723,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,IncFIB(pHCM2)
550675,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,IncHI1A--IncHI1B(R27)
751532,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,
834289,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,
758748,7898,1,1_1_1_1_1_1_5,4.3.1,82,IncFII(pCRY)
634748,7898,1,1_1_1_1_1_1_5,4.3.1,82,
673631,UI4692,2,1_1_2_1_1_1_5,2.2,82,
550791,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,
779906,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,
728777,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,
810028,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,IncFIB(pHCM2)
751529,7898,6142,1_1_1_1237_1_1_5,4.3.1.2,82,
820112,E98-0664_66,2,1_1_2_1_1_1_5,2.5,82,IncFIB(pHCM2)
549486,E02-1180,2,1_1_2_1_1_1_5,0.0.3,82,
811047,ST1921-06,2209,1_1_2_1_484_1_5,2.3.3,82,
812074,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,IncFIB(pHCM2)
842004,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,IncFIB(pHCM2)
678024,7898,1,1_1_1_1_1_1_5,4.3.1.1.P1,82,
770096,ERL041834,2,1_1_2_1_1_1_5,2.0.1,82,
702963,UI4692,2,1_1_2_1_1_1_5,2.2,82,
709112,7898,1,1_1_1_1_1_1_5,4.3.1,82,
808814,7898,1,1_1_1_1_1_1_5,4.3.1,82,
806323,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,IncFIB(pHCM2)
804507,ST1921-06,2209,1_1_2_1_484_1_5,2.3.3,82,
808194,7898,1,1_1_1_1_1_1_5,4.3.1.2.EA3,82,
673627,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,
716008,7898,1,1_1_1_1_1_1_5,4.3.1,82,
797590,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,
854878,ERL041834,2,1_1_2_1_1_1_5,3.3,82,
780461,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,
669762,UI4692,2,1_1_2_1_1_1_5,2.2,82,
821033,7898,1,1_1_1_1_1_1_5,4.3.1,82,
621770,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,IncFIB(pHCM2)
787256,7898,1,1_1_1_1_1_1_5,4.3.1.1.P1,82,
745854,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,
697418,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,
680528,7898,1,1_1_1_1_1_1_5,4.3.1,82,
697708,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,
740076,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,
656788,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,IncFIB(pHCM2)
815565,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,
546628,ERL041834,2,1_1_2_1_1_1_5,3.3,82,
838474,7898,1,1_1_1_1_1_1_5,4.3.1.1.P1,82,
815556,ERL041834,2,1_1_2_1_1_1_5,2.0.1,82,
730695,UI4692,2,1_1_2_1_1_1_5,2.2.2,82,IncFIB(pHCM2)
804500,7898,1,1_1_1_1_1_1_5,4.3.1,82,
831215,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,
821162,UI4692,2,1_1_2_1_1_1_5,2.2.2,82,IncFIB(pHCM2)
685883,E98-0664_66,2,1_1_2_1_1_1_5,2.5,82,
541390,404Ty,2,1_1_2_1_1_1_5,3.1,82,
749381,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,
794653,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,
678552,Ty2,1,1_1_1_1_1_1_5,4.1,82,
759413,ERL041834,2,1_1_2_1_1_1_5,3.3,82,
786653,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,
808189,ST1921-06,2,1_1_2_1_1_1_5,2.3.1,82,
820087,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,
657282,UI4692,2173,1_1_2_1_1_476_5,2.2.1,82,
768784,UI4692,2,1_1_2_1_1_1_5,2.2,82,
833283,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,
697898,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,
821164,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,
808819,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,IncFIB(pHCM2)
751533,UI4692,2,1_1_2_1_1_1_5,2.2,82,
749390,7898,1,1_1_1_1_1_1_5,4.3.1,82,IncFII(pCRY)
673629,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,
853969,ERL041834,2,1_1_2_1_1_1_5,3.3,82,
603273,UI4692,2,1_1_2_1_1_1_5,2.2,82,
806326,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,IncFIB(pHCM2)
811045,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,
821165,ST1921-06,2209,1_1_2_1_484_1_5,2.3.3,82,
692560,7898,1,1_1_1_1_1_1_5,4.3.1,82,
818986,ST1921-06,2,1_1_2_1_1_1_5,2.3.1,82,
863398,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,IncFIB(pHCM2)
659387,ERL041834,2,1_1_2_1_1_1_5,2.0.1,82,
781842,7898,1,1_1_1_1_1_1_5,4.3.1.1.P1,82,
798440,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,
835830,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,IncFIB(pHCM2)
723824,7898,1,1_1_1_1_1_1_5,4.3.1.1.P1,82,
773733,ERL041834,2,1_1_2_1_1_1_5,3.3,82,
785006,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,
821070,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,IncFIB(pHCM2)
915407,7898,1,1_1_1_1_1_1_5,4.3.1.1.P1,84,Col440II; IncFIB(S)--IncFII(S); IncFII(p96A); IncY
818985,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,IncFIB(pHCM2)
859967,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,
834318,7898,1,1_1_1_1_1_1_5,4.3.1,82,
728746,UI4692,2,1_1_2_1_1_1_5,2.2.2,82,
751277,7898,1,1_1_1_1_1_1_5,4.3.1,82,IncFII(pCRY)
815592,7898,1,1_1_1_1_1_1_5,4.3.1,82,
790462,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,IncFIB(pHCM2)
794715,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,
553786,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,IncFIB(pHCM2)
818192,ERL041834,2,1_1_2_1_1_1_5,3.3.2.Bd2,82,IncFIB(pHCM2)
674359,E98-0664_66,2,1_1_2_1_1_1_5,2.5,82,IncFIB(pHCM2)
712247,E98-0664_66,2,1_1_2_1_1_1_5,2.5,82,IncFIB(pHCM2)
735588,ERL041834,2,1_1_2_1_1_1_5,3.3,82,IncFIB(pHCM2)
804503,7898,1,1_1_1_1_1_1_5,4.3.1.1.P1,82,
671938,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,
859986,404Ty,2,1_1_2_1_1_1_5,3.1.1,82,IncY
723825,ERL041834,2,1_1_2_1_1_1_5,3.0.1,82,
790463,7898,1,1_1_1_1_1_1_5,4.3.1,82,
860039,ERL041834,2,1_1_2_1_1_1_5,3.3,82,
745852,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,
804499,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,
812345,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,
543905,7898,1,1_1_1_1_1_1_5,4.3.1,82,
668824,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,IncFIB(pHCM2)
839250,E98-0664_66,2,1_1_2_1_1_1_5,2.5,82,
527527,ERL041834,2,1_1_2_1_1_1_5,3.0.1,82,
721699,7898,1,1_1_1_1_1_1_5,4.3.1,82,
708227,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,IncFIB(pHCM2)
720119,7898,1,1_1_1_1_1_1_5,4.3.1,82,
800599,7898,1,1_1_1_1_1_1_5,4.3.1,82,
680530,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,
516873,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,
731827,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,
832732,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,
539023,ERL041834,2,1_1_2_1_1_1_5,3.3,82,
670218,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,IncFIB(pHCM2)
746796,7898,1,1_1_1_1_1_1_5,4.3.1,82,IncFII(pCRY)
707192,7898,1,1_1_1_1_1_1_5,4.3.1,82,
568312,ERL041834,2,1_1_2_1_1_1_5,2,81,
674360,E98-0664_66,2,1_1_2_1_1_1_5,2.5,82,IncFIB(pHCM2)
811046,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,
769806,7898,1,1_1_1_1_1_1_5,4.3.1,82,
851912,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,IncFIB(pHCM2)
806073,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,IncFIB(pHCM2)
814350,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,IncFIB(pHCM2)
681344,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,IncFIB(pHCM2)
814338,7898,1,1_1_1_1_1_1_5,4.3.1,82,IncHI1A--IncHI1B(R27)
703181,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,
728752,7898,1,1_1_1_1_1_1_5,4.3.1.1.P1,82,IncY
780222,404Ty,2,1_1_2_1_1_1_5,3.1.1,82,IncFIA(HI1); IncHI1A--IncHI1B(R27)
641006,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,
802698,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,IncFIB(pHCM2)
721594,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,IncFIB(pHCM2)
620447,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,IncFIB(pHCM2)
542051,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,
720118,7898,1,1_1_1_1_1_1_5,4.3.1,82,
839933,E98-0664_66,2,1_1_2_1_1_1_5,2.5,82,IncFIB(pHCM2)
841461,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,
758749,UI4692,2,1_1_2_1_1_1_5,2.2,82,
810027,7898,1,1_1_1_1_1_1_5,4.3.1,82,
824491,7898,1,1_1_1_1_1_1_5,4.3.1,82,
526160,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,
802813,7898,1,1_1_1_1_1_1_5,4.3.1.1.P1,82,
828277,7898,1,1_1_1_1_1_1_5,4.3.1,82,
503452,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,IncX3
573176,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,
802759,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,
814336,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,
826388,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,
686767,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,
751528,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,
707187,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,
811048,7898,1,1_1_1_1_1_1_5,4.3.1.1.P1,82,
804498,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,
815590,UI4692,2,1_1_2_1_1_1_5,2.2,82,
680526,ERL041834,2,1_1_2_1_1_1_5,3.3.1,82,
683162,ST1921-06,2,1_1_2_1_1_1_5,2.3.2,82,
752170,7898,1,1_1_1_1_1_1_5,4.3.1,82,IncFII(pCRY)
735122,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,
709076,ERL041834,2,1_1_2_1_1_1_5,2,82,
841381,7898,1,1_1_1_1_1_1_5,4.3.1,82,
699766,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,IncFIB(pHCM2)
780210,ERL041834,2,1_1_2_1_1_1_5,3.3.2,82,
839263,7898,1,1_1_1_1_1_1_5,4.3.1.1.P1,82,
788281,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,IncFIB(pHCM2)
660433,ERL041834,2,1_1_2_1_1_1_5,3.3,82,IncFIB(pHCM2)
832733,UI4692,2,1_1_2_1_1_1_5,2.2,82,
745853,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,IncFIB(pHCM2)
823471,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,
773645,ST1921-06,2,1_1_2_1_1_1_5,2.3.2,82,
675733,ERL041834,2,1_1_2_1_1_1_5,3.3,82,
751281,7898,1,1_1_1_1_1_1_5,4.3.1,82,
